species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,inhs,4550,preservedspecimen,3,united states,illinois,sangamon river 0.5 mi nw riverton below i.c.r.r. & u.s. rt. 54 bridges north america,1987,39.86052,-89.55796,
Amblema plicata,inhs,1493,preservedspecimen,1,united states,illinois,salt fork vermilion river 2.5 mi n catlin confluence with middle fork north america,1980,40.10374,-87.71812,
Amblema plicata,inhs,27749,preservedspecimen,1,united states,illinois,shoal creek 2.5 mi sse sorento old ripson bridge north america,2002,38.96026,-89.55666,
Amblema plicata,inhs,7823,preservedspecimen,1,united states,illinois,mississippi river side channels near mouth of kaskaskia river river mile 116.4- 118.5 north america,1989,37.96809,-89.9279,
Amblema plicata,inhs,28765,preservedspecimen,1,united states,kansas,deer creek 0.5 mi s stull co. rd. 250e bridge north america,2004,38.96516,-95.45623,
Amblema plicata,inhs,5764,preservedspecimen,33,united states,indiana,wabash river 2 mi s merom eagle island north america,1988,39.02992,-87.5723,
Amblema plicata,inhs,24332,preservedspecimen,1,united states,illinois,vermilion river 2 mi se danville old r.r. trestle north america,1999,40.107,-87.60975,
Amblema plicata,inhs,25041,preservedspecimen,1,united states,illinois,mackinaw river 1 mi n mackinaw north america,2000,40.54603,-89.35904,
Amblema plicata,inhs,33796,preservedspecimen,1,united states,minnesota,minnesota river carver carver park below r.r. bridge scott co. line north america,2006,44.76446,-93.62043,
Amblema plicata,uf,21850-mollusca,preservedspecimen,1,united states,mississippi,quiver river 2.1 mi e ruleville,1969,,,
Amblema plicata,inhs,44132,preservedspecimen,4,united states,iowa,mississippi river 9 mi ne burlington pool 18 river mile 412- 417 north america,,40.90495,-90.99993,
Amblema plicata,inhs,4722,preservedspecimen,6,united states,illinois,anderson slough outlet stream e end fish lake north america,1987,40.10737,-90.0854,
Amblema plicata,inhs,5225,preservedspecimen,19,united states,indiana,wabash river 0.5 mi s lockport mouth of rock creek north america,1988,40.69271,-86.57237,
Amblema plicata,inhs,24290,preservedspecimen,1,united states,illinois,salt fork vermilion river 2.5 mi n catlin confluence with middle fork north america,1999,40.10374,-87.71812,
Amblema plicata,inhs,4456,preservedspecimen,1,united states,illinois,mississippi river moline pool 15 river mile 486 north america,1987,41.51668,-90.50816,
Amblema plicata,inhs,8058,preservedspecimen,1,united states,illinois,illinois river 4 mi n kampsville retzer's landing river mile 36 north america,1989,39.36098,-90.62392,
Amblema plicata,uf,67882-mollusca,preservedspecimen,1,united states,texas,robbs creek,,,,
Amblema plicata,inhs,18466,preservedspecimen,1,united states,illinois,illinois river grafton evans st. river mile 1 north america,1995,38.9682,-90.4456,
Amblema plicata,chas,20254,preservedspecimen,1,united states,missouri,perche township,1901,,,
Amblema plicata,usnm,102077,preservedspecimen,4,united states,texas,; ; united states; texas; central tx,,,,
Amblema plicata,usnm,133403,preservedspecimen,2,united states,texas,; ; united states; texas; sabine co.; sabinetown,,,,
Amblema plicata,ncsm,6186,preservedspecimen,2,united states,alabama,tennessee river trm 306 decatur boat harbor [point estimated 1.1 air miles e center decatur] [decatur quad].,2000,34.6047,-86.9625,
Amblema plicata,ncsm,7521,preservedspecimen,4,united states,arkansas,antoine river at ar 26 just e of antoine (town) 16.7 air miles nw [center] of gurdon [antoine quad].,1978,34.0391,-93.4174,
Amblema plicata,ncsm,27255,preservedspecimen,24,united states,pennsylvania,ohio river near end of georgetown island pdb top-north of brick channel [1.33 air miles e georgetown] just ca 0.5 miles downstream midland orm 37.9 [midland quad].,2002,40.6423,-80.4721,
Amblema plicata,ncsm,30719,preservedspecimen,4,united states,tennessee,hatchie river [approx. 10 rm] downstream of highway 51 bridge [3.49 air miles se center fort pillow] [fort pillow quad].,2005,35.6372,-89.6856,
Amblema plicata,ncsm,41204,preservedspecimen,4,united states,oklahoma,deep fork river [along s 210 road] [2.88 air miles sw center okmulgee] [okmulgee lake quad].,2006,35.6063,-96.0099,
Amblema plicata,ncsm,44431,preservedspecimen,2,united states,oklahoma,fort gibson reservoir (grand river/[neosho river]) [point estimated 5.3 air] miles east [center] wagoner about 2 [air] miles north of highway 51 bridge on west shore [point estimated 7.84 air miles wnw center hulbert] [wagoner east quad].,1979,35.9672,-95.2748,
Amblema plicata,mcz,220823,preservedspecimen,1,united states,kansas,labette co. neosho riv,1957,,,
Amblema plicata,mcz,123969,preservedspecimen,1,united states,kansas,wakarusa r. 5mi. s.w. laurence,1942,,,
Amblema plicata,mcz,99498,preservedspecimen,1,united states,illinois,keithsburg missippi r.,1930,,,
Amblema plicata,mcz,218350,preservedspecimen,1,united states,indiana,terree haute wabash river,,,,
Amblema plicata,mcz,295554,preservedspecimen,1,united states,arkansas,2 mi. n. of aberdeen white river,,,,
Amblema plicata,mcz,261043,preservedspecimen,1,united states,arkansas,st. francis river bay 1 mi sw of parkin,1964,,,
Amblema plicata,mcz,293562,preservedspecimen,1,united states,arkansas,north black diamond sulfur river mercer bayou,1960,,,
Amblema plicata,mcz,70915,preservedspecimen,1,united states,illinois,peru illinois river,,,,
Amblema plicata,mcz,58122,preservedspecimen,1,united states,kentucky,mud river rector's bridge 3mi. e. of dunmor,1927,,,
Amblema plicata,mcz,58124,preservedspecimen,1,united states,kentucky,green river rochester,1927,,,
Amblema plicata,mcz,254761,preservedspecimen,1,united states,iowa,coon river,,,,
Amblema plicata,mcz,240370,preservedspecimen,1,united states,illinois,illinois river,,,,
Amblema plicata,mcz,70840,preservedspecimen,1,united states,ohio,cincinnati ohio river,,,,
Amblema plicata,mcz,268470,preservedspecimen,1,united states,ohio,jackson twp. 3 miles above the mouth of the circleville waterworks at big darby creek,1963,,,
Amblema plicata,cmn,cmnml 092795,preservedspecimen,2,canada,ontario,welland river riverside drive,1983,42.983333,-79.25,
Amblema plicata,cmn,cmnml 058859,preservedspecimen,1,united states,michigan,w. side canal off grand river grand rapids kent co.,,42.95,-85.666667,
Amblema plicata,cmn,cmnml 045802,preservedspecimen,1,united states,north dakota,red riv. 2 mi. ne of drayton,1964,48.573056,-97.148333,
Amblema plicata,cmn,cmnml 069373,preservedspecimen,1,united states,kansas,marais des cygnes riv. 0.5 mi. s of pigeon lake,1943,38.583333,-94.85,
Amblema plicata,dmnh,51725,preservedspecimen,1,united states,kentucky,licking river butler,1972,,,
Amblema plicata,dmnh,58616,preservedspecimen,1,united states,kentucky,salt river bardstown,,,,
Amblema plicata,dmnh,40008,preservedspecimen,1,united states,illinois,illinois river meredosia,1930,,,
Amblema plicata,dmnh,174522,preservedspecimen,1,united states,texas,rabbs creek,,,,
Amblema plicata,dmnh,165487,preservedspecimen,1,united states,indiana,white river west fork 2 mi e of wheatland,1927,,,
Amblema plicata,dmnh,33303,preservedspecimen,1,united states,missouri,meramec river fenton 1 mi n of rt 21 bridge,1967,,,
Amblema plicata,dmnh,56457,preservedspecimen,1,canada,ontario,grand river,,,,
Amblema plicata,dmnh,227730,preservedspecimen,1,united states,louisiana,-,,,,
Amblema plicata,dmnh,172818,preservedspecimen,1,united states,illinois,illinois river,,,,
Amblema plicata,dmnh,132036,preservedspecimen,1,united states,ohio,ohio river,,,,
Amblema plicata,mcz,254892,preservedspecimen,1,united states,missouri,between st. charles nad brussels mississippi river,1964,,,
Amblema plicata,cmn,cmnml 043330,preservedspecimen,3,united states,ohio,lake st. marys near montezuma franklin twp. mercer co. ohio,1962,40.483333,-84.533333,
Amblema plicata,cm,67-29,preservedspecimen,4,united states,ohio,l st marys,1962,,,
Amblema plicata,cm,61.8238,preservedspecimen,2,united states,alabama,big prairie cr,,,,
Amblema plicata,cm,74398,preservedspecimen,3,united states,pennsylvania,ohio r shippingport new cumberland pool rm 35.6-35.5 rt desc bank,2004,,,
Amblema plicata,cm,74402,preservedspecimen,1,united states,pennsylvania,ohio r baden(near) montgomery pool rm 19.9-20.0 rdb,2005,,,
Amblema plicata,cm,74418,preservedspecimen,2,united states,pennsylvania,ohio r baden(near) montgomery pool rm 26.6-26.7 ldb,2005,,,
Amblema plicata,cm,76251,preservedspecimen,2,united states,illinois,sangamon r springfield sangamon river at rolls ford,1929,,,
Amblema plicata,cm,61.1066,preservedspecimen,1,united states,alabama,tombigbee r,,,,
Amblema plicata,cm,61.1067,preservedspecimen,1,united states,louisiana,bayou teche,,,,
Amblema plicata,cm,61.1075,preservedspecimen,1,united states,,mill cr mill cr,,,,
Amblema plicata,cm,88908,preservedspecimen,1,united states,texas,bosque r,,,,
Amblema plicata,cm,90358,preservedspecimen,1,united states,ohio,ohio canal,,,,
Amblema plicata,cm,117833,preservedspecimen,4,united states,ohio,ohio r marietta,,,,
Amblema plicata,usnm,512409,preservedspecimen,2,united states,indiana,wabash river new harmony,1906,,,
Amblema plicata,inhs,4736,preservedspecimen,3,united states,illinois,little wabash river carmi rt. 1 north america,1987,38.09225,-88.15576,
Amblema plicata,inhs,26055,preservedspecimen,1,united states,illinois,embarras river 0.5 mi se hugo grimm tract north america,2001,39.74905,-88.14285,
Amblema plicata,inhs,21454,preservedspecimen,4,united states,missouri,mississippi river ne of hannibal upstream u.s. rt. 36 bridge river mile 309.6 north america,1996,39.7143,-91.35698,
Amblema plicata,inhs,49134,preservedspecimen,1,united states,illinois,embarras river fox ridge state park hunter parking #2 north america,2014,39.4088,-88.1706,
Amblema plicata,inhs,49218,preservedspecimen,1,united states,illinois,mississippi river 4.1 mi wsw meppen river mile 239.1 north america,1994,38.97276,-90.67463,
Amblema plicata,inhs,49340,preservedspecimen,1,united states,minnesota,minnesota river 3.3 mi ssw appleton north america,2006,45.15657,-96.05676,
Amblema plicata,inhs,79157,preservedspecimen,1,united states,missouri,osage river off brockmans island river mile 77.5 north america,2011,38.21789,-92.59453,
Amblema plicata,inhs,79316,preservedspecimen,1,united states,missouri,osage river from mouth of turkey creek to panther creek river mile 57 north america,2001,38.25274,-92.3458,
Amblema plicata,inhs,79483,preservedspecimen,1,united states,minnesota,pomme de terre river 2 mi w appleton north america,2007,45.195776,-96.05966,
Amblema plicata,inhs,80192,preservedspecimen,2,united states,minnesota,mississippi river 9.3 mi nw red wing; prairie island indian community; buffalo slough north america,2010,44.63365,-92.6729,
Amblema plicata,inhs,81770,preservedspecimen,1,united states,illinois,west fork mazon river 3 mi nw dwight north america,2014,41.11866,-88.47814,
Amblema plicata,inhs,84594,preservedspecimen,1,united states,minnesota,mississippi river from pigseye island number one down to newport up and down on interstate 494 river mile 831- 835 north america,2015,44.88707,-93.01789,
Amblema plicata,usnm,795049,preservedspecimen,2,united states,missouri,mississippi river whitney island river mile 313-314 just n of hannibal,1978,,,
Amblema plicata,usnm,464690,preservedspecimen,2,united states,texas,nandau river,,,,
Amblema plicata,usnm,464678,preservedspecimen,8,united states,texas,skull creek,,,,
Amblema plicata,usnm,125668,preservedspecimen,2,united states,texas,sabine river,,,,
Amblema plicata,usnm,84167,preservedspecimen,14,united states,alabama,big prairie creek,,,,
Amblema plicata,usnm,464667,preservedspecimen,4,united states,texas,near fadden lake,,,,
Amblema plicata,usnm,464754,preservedspecimen,4,united states,wisconsin,wisconsin river,,,,
Amblema plicata,usnm,613937,preservedspecimen,1,united states,kansas,; ; united states; kansas; mitchell co.; glen elder reservoir.,,,,
Amblema plicata,usnm,809562,preservedspecimen,5,united states,michigan,; ; united states; michigan; monroe co.; lake erie; monroe; sterling; beach.,,,,
Amblema plicata,usnm,508623,preservedspecimen,2,united states,iowa,; ; united states; iowa; louisa co.; parkers landing.,,,,
Amblema plicata,usnm,528690,preservedspecimen,3,united states,iowa,; ; united states; iowa; keokuk.,,,,
Amblema plicata,usnm,809333,preservedspecimen,16,united states,west virginia,; ; united states; west virginia; cabell co. mud river howes mills confluence of big seven & ohio rivers,,,,
Amblema plicata,usnm,756509,preservedspecimen,2,united states,illinois,; ; united states; illinois; calhoun co.; illinois river 1 mi below hardin; 56 mi se hannibal mo.,,,,
Amblema plicata,usnm,738353,preservedspecimen,2,united states,kansas,; ; united states; kansas; brown co.; delaware r.,,,,
Amblema plicata,usnm,521261,preservedspecimen,4,united states,iowa,; ; united states; iowa; muscatine; mississippi river.,,,,
Amblema plicata,usnm,513733,preservedspecimen,2,united states,kansas,; ; united states; kansas; neosho river.,,,,
Amblema plicata,usnm,853744,preservedspecimen,8,united states,virginia,; ; united states; virginia; pulaski rt100 bridge at new river,,,,
Amblema plicata,usnm,540074,preservedspecimen,6,united states,iowa,; ; united states; iowa; des moines river; near oskaloosa.,,,,
Amblema plicata,usnm,515003,preservedspecimen,10,united states,illinois,; ; united states; illinois; wabash riv.; grayville.,,,,
Amblema plicata,inhs,86233,preservedspecimen,1,united states,illinois,middle fork vermilion river 5 mi n penfield co. rd. 3500n bridge north america,2011,40.38504,-87.96412,
Amblema plicata,ncsm,7111,preservedspecimen,2,united states,illinois,ohio river metropolis [point estimated 0.5 air miles s center metropolis] [metropolis quad].,1977,37.1439,-88.7316,
Amblema plicata,ncsm,7115,preservedspecimen,18,united states,tennessee,tennessee river at cuba landing i-40 crossing [point estimated 6.65 air miles ne center sugar tree] [hustburg quad].,1977,35.8783,-87.9332,
Amblema plicata,ncsm,10794,preservedspecimen,10,united states,kentucky,salt river.,1980,,,
Amblema plicata,ncsm,27085,preservedspecimen,2,united states,tennessee,duck river river mile 133 below old columbia dam [0.36 air mile ene center columbia] [columbia quad].,2000,35.6169,-87.0293,
Amblema plicata,ncsm,33757,preservedspecimen,2,united states,texas,bob sandlin reservoir (big cypress bayou) [monticello quad].,1996,33.048,-95.0957,
Amblema plicata,ncsm,44377,preservedspecimen,4,united states,oklahoma,bear creek at keystone reservoir (arkansas river)  7 [air] miles [sse center] of cleveland cowskin north public use area [terlton quad].,1976,36.2269,-96.3964,
