species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,inhs,13318,preservedspecimen,5,united states,illinois,iroquois river 4 mi e chebanse sugar island bridge north america,1991,41.0078,-87.8232,
Amblema plicata,inhs,33088,preservedspecimen,1,united states,illinois,illinois river 2.1 mi sw meredosia opposite head of meredosia island river mile 69.4 north america,2002,39.80721,-90.58545,
Amblema plicata,inhs,10484,preservedspecimen,1,united states,illinois,embarras river 4 mi se hindsboro rt. 133 bridge north america,1990,39.659,-88.0632,
Amblema plicata,inhs,11314,preservedspecimen,1,united states,indiana,east fork white river hindostan falls north america,1990,38.62376,-86.85087,
Amblema plicata,uf,68868-mollusca,preservedspecimen,1,united states,iowa,mississippi river muscatine,,,,
Amblema plicata,inhs,23833,preservedspecimen,1,united states,indiana,kankakee river 0.25 mi n english lake yellow river confluence north america,1999,41.2716,-86.82527,
Amblema plicata,inhs,12337,preservedspecimen,1,united states,indiana,east fork white river rockford north america,1991,38.9833,-85.89948,
Amblema plicata,uf,68761-mollusca,preservedspecimen,1,united states,indiana,wabash river grand chains,1913,,,
Amblema plicata,inhs,5959,preservedspecimen,35,united states,illinois,little wabash river carmi rt. 1 north america,1988,38.09225,-88.15576,
Amblema plicata,inhs,6189,preservedspecimen,2,united states,illinois,wabash river 2 mi se heathsville near johnsons cutoff north america,1988,38.87922,-87.53559,
Amblema plicata,inhs,40113,preservedspecimen,1,united states,illinois,indian creek 3.5 mi sw wyoming co. rd. 450n bridge north america,2010,41.04044,-89.83469,
Amblema plicata,omnh,15485,preservedspecimen,1,united states,oklahoma,,1910,,,
Amblema plicata,inhs,22025,preservedspecimen,2,united states,illinois,kishwaukee river belvidere north stone quarry rd. bridge north america,1998,42.25479,-88.86131,
Amblema plicata,inhs,39957,preservedspecimen,2,united states,illinois,iroquois river 6 mi e clifton co. rd. 2900n bridge north america,2010,40.93292,-87.81251,
Amblema plicata,inhs,16516,preservedspecimen,2,united states,alabama,paint rock river butler mill river mile 20.4 north america,1991,34.5795,-86.30177,
Amblema plicata,inhs,42442,preservedspecimen,3,united states,iowa,mississippi river bettendorf pool 15 river mile 486.5 north america,2010,41.52127,-90.49856,
Amblema plicata,inhs,19395,preservedspecimen,1,united states,illinois,illinois river grafton evans st. river mile [1] north america,1996,38.9682,-90.4456,
Amblema plicata,inhs,18653,preservedspecimen,1,united states,illinois,mississippi river savanna army depot pool 13 e side of channel north america,1996,42.18021,-90.25968,
Amblema plicata,inhs,21410,preservedspecimen,2,united states,illinois,sugar creek 5 mi n lincoln north america,1997,40.22419,-89.3773,
Amblema plicata,inhs,14775,preservedspecimen,2,united states,illinois,mississippi river long island river mile 334 north america,1986,40.01647,-91.48019,
Amblema plicata,inhs,32435,preservedspecimen,1,united states,illinois,illinois river 0.75 mi n florence river mile 56.2 north america,2002,39.635871,-90.606417,
Amblema plicata,inhs,3112,preservedspecimen,21,united states,illinois,little wabash river 7.5 mi w bone gap base line bridge north america,1956,38.46429,-88.13747,
Amblema plicata,inhs,1142,preservedspecimen,1,united states,illinois,quiver creek near havana north america,,40.34267,-89.99189,
Amblema plicata,inhs,37246,preservedspecimen,4,united states,illinois,vermilion river 0.5 mi below junction with middle fork north america,1920,40.10451,-87.70726,
Amblema plicata,inhs,13881,preservedspecimen,1,united states,illinois,fox river 0.25 mi s west dundee elgin pool north america,1992,42.08413,-88.27977,
Amblema plicata,inhs,1939,preservedspecimen,2,united states,illinois,kankakee river kankakee washington ave./rt. 45 downstream of dam below bridge north america,1984,41.1132,-87.8688,
Amblema plicata,inhs,26608,preservedspecimen,1,united states,illinois,mississippi river crooked slough savanna army depot north america,2001,42.21882,-90.34791,
Amblema plicata,inhs,2866,preservedspecimen,2,united states,illinois,vermilion river pontiac humiston riverside park below dam upstream r.r. bridge north america,1986,40.87741,-88.63291,
Amblema plicata,inhs,17316,preservedspecimen,2,united states,indiana,flatrock river 4 mi n columbus co. rd. 900n bridge north america,1994,39.33358,-85.86408,
Amblema plicata,inhs,32243,preservedspecimen,1,united states,illinois,west okaw river 3 mi ene bethany co. rd. 1750n north america,2007,39.65886,-88.68419,
Amblema plicata,inhs,25890,preservedspecimen,1,united states,wisconsin,mukwonago river se side mukwonago rt. 83 bridge north america,2001,42.85671,-88.32778,
Amblema plicata,inhs,8760,preservedspecimen,2,united states,illinois,spoon river 2.5 mi sse dahinda above bridge north america,1957,40.88729,-90.09952,
Amblema plicata,ut,npl00032289.000,fossilspecimen,1,united states,louisiana,sabine river la,,,,
Amblema plicata,usnm,505946,preservedspecimen,2,united states,alabama,black warrior river,,,,
Amblema plicata,usnm,745907,preservedspecimen,2,united states,iowa,lafayette township,1907,,,
Amblema plicata,usnm,738539,preservedspecimen,14,united states,kansas,neosho river,1957,,,
Amblema plicata,usnm,677336,preservedspecimen,6,united states,indiana,white river spencer,1908,,,
Amblema plicata,usnm,1282633,preservedspecimen,25,united states,louisiana,big creek; at rt la 132 app 3 mi sse of archibald,1975,32.3489,-91.7772,
Amblema plicata,usnm,591453,preservedspecimen,10,united states,michigan,grand river ionia and kent county line,,,,
Amblema plicata,usnm,743165,preservedspecimen,8,united states,kansas,neosho river,1956,,,
Amblema plicata,usnm,84266,preservedspecimen,2,united states,mississippi,columbus,,,,
Amblema plicata,usnm,521455,preservedspecimen,14,united states,iowa,,,,,
Amblema plicata,usnm,521466,preservedspecimen,6,united states,iowa,,1886,,,
Amblema plicata,usnm,452187,preservedspecimen,12,united states,alabama,coosa river weduska shoals,,,,
Amblema plicata,usnm,30353,preservedspecimen,6,united states,alabama,alabama river,,,,
Amblema plicata,usnm,591464,preservedspecimen,4,united states,michigan,grand river 3.5 mile below lyons,,,,
Amblema plicata,usnm,58122,preservedspecimen,10,united states,iowa,,,,,
Amblema plicata,usnm,755710,preservedspecimen,8,united states,illinois,new boston,1907,,,
Amblema plicata,usnm,37300,preservedspecimen,22,united states,iowa,des moines river,,,,
Amblema plicata,usnm,591442,preservedspecimen,4,united states,michigan,grand river .50 mile below knapp street bridge,,,,
Amblema plicata,usnm,40768,preservedspecimen,4,united states,ohio,scioto river,,,,
Amblema plicata,usnm,29917,preservedspecimen,6,united states,ohio,scioto river columbus,,,,
Amblema plicata,usnm,133399,preservedspecimen,4,united states,arkansas,salem river,,,,
Amblema plicata,usnm,756552,preservedspecimen,2,united states,illinois,6 mile n of mound city,1907,,,
Amblema plicata,usnm,755779,preservedspecimen,10,united states,iowa,burlington concordia,1907,,,
Amblema plicata,usnm,84276,preservedspecimen,20,united states,louisiana,alexandria,,,,
Amblema plicata,usnm,745674,preservedspecimen,4,united states,wisconsin,mississippi river lake pepin,1907,,,
Amblema plicata,usnm,25412,preservedspecimen,4,united states,tennessee,holston river,,,,
Amblema plicata,usnm,592354,preservedspecimen,2,united states,illinois,spoon river ellisville,,,,
Amblema plicata,usnm,738542,preservedspecimen,14,united states,kansas,marais des cygnes river,1956,,,
Amblema plicata,usnm,521465,preservedspecimen,5,united states,iowa,,,,,
Amblema plicata,usnm,514914,preservedspecimen,2,united states,tennessee,columbia,1891,,,
Amblema plicata,usnm,755748,preservedspecimen,2,united states,illinois,oquaka,1907,,,
Amblema plicata,usnm,84268,preservedspecimen,4,united states,indiana,; ; united states; indiana; crawfordville sugar cr.,,,,
Amblema plicata,usnm,755956,preservedspecimen,2,united states,illinois,; ; united states; illinois; mississippi river; 1 1/4 m. s. of hamburg ill.; 50 mi. se hannibal mo.; r3w t9n; dividing ridge twp. calhoun co. ill.,,,,
Amblema plicata,usnm,676993,preservedspecimen,2,united states,indiana,; ; united states; indiana; st. marys river ft. wayne,,,,
Amblema plicata,usnm,613934,preservedspecimen,1,united states,kansas,; ; united states; kansas; sta. 14ml5-21 glen elder reservoir mitchell co.,,,,
Amblema plicata,usnm,780860,preservedspecimen,1,united states,missouri,; ; united states; missouri; meramec r. meramec state park franklin co.,,,,
Amblema plicata,usnm,755211,preservedspecimen,4,united states,iowa,; ; united states; iowa; mississippi river "leclair" 12.5 mi ne davenport leclaire twp. scot co. r5e t79n,,,,
Amblema plicata,usnm,514924,preservedspecimen,4,united states,illinois,; ; united states; illinois; aledo; miss. riv.,,,,
Amblema plicata,usnm,743165,preservedspecimen,11,united states,kansas,; ; united states; kansas; neosho river lyon co. nw 0.25 sw 0.25 s33 t18s r11e,,,,
Amblema plicata,usnm,756483,preservedspecimen,12,united states,tennessee,; ; united states; tennessee; locality record lost probably tennessee river near savannah hardin co.,,,,
Amblema plicata,usnm,473234,preservedspecimen,2,united states,tennessee,; ; united states; tennessee; holston r. mouth of lost creek,,,,
Amblema plicata,usnm,780907,preservedspecimen,1,united states,michigan,; ; united states; michigan; grand river at 2 miles e. of ionia; sta. 61-5,,,,
Amblema plicata,usnm,58138,preservedspecimen,2,united states,michigan,; ; united states; michigan; grand river,,,,
Amblema plicata,usnm,521458,preservedspecimen,7,united states,iowa,; ; united states; iowa; n. skunk river above atwood,,,,
Amblema plicata,usnm,124468,preservedspecimen,4,united states,iowa,; ; united states; iowa; iowa city near lachvyenosus,,,,
Amblema plicata,usnm,592105,preservedspecimen,4,united states,kentucky,; ; united states; kentucky; cumberland r. wayne co. below lock 21 n. of monticello,,,,
Amblema plicata,usnm,508497,preservedspecimen,20,united states,indiana,; ; united states; indiana; wabash near new harmony,,,,
Amblema plicata,usnm,745940,preservedspecimen,4,united states,wisconsin,; ; united states; wisconsin; mississippi river; mouth of harpers slough wis. side; 14.5 mi. n. prairie du chien wisc.; r6w t9n; seneca twp. crawford co.,,,,
Amblema plicata,usnm,745907,preservedspecimen,2,united states,iowa,; ; united states; iowa; mississippi river; head of crooked slough 1 1/2 mi. below heit ? 8 mi. below lansing; 38 mi. s. lacrosse wisc.; r2w t98n; lafayette twp. allamakee co.,,,,
Amblema plicata,usnm,521256,preservedspecimen,4,united states,iowa,; ; united states; iowa; grand river decatur co.,,,,
Amblema plicata,usnm,745393,preservedspecimen,1,united states,ohio,; ; united states; ohio; muskingum river below dam at beverly waterford twp. washington co.,,,,
Amblema plicata,usnm,84262,preservedspecimen,6,united states,alabama,; ; united states; alabama; claiborne,,,,
Amblema plicata,usnm,150401,preservedspecimen,2,united states,missouri,; ; united states; missouri; grand riv. clinton,,,,
Amblema plicata,usnm,592354,preservedspecimen,2,united states,illinois,; ; united states; illinois; spoon r. ellisville fulton co.,,,,
Amblema plicata,usnm,348996,preservedspecimen,4,united states,alabama,; ; united states; alabama; sipsey r.,,,,
Amblema plicata,usnm,521453,preservedspecimen,2,united states,iowa,; ; united states; iowa; grand river,,,,
Amblema plicata,usnm,25584,preservedspecimen,2,,,; ; ; ;,,,,
Amblema plicata,usnm,756552,preservedspecimen,2,united states,illinois,; ; united states; illinois; ohio river 6 mi. n. of mound city; 12 mi. nne of cairo missouri; rie t16s; pulaski co.,,,,
Amblema plicata,usnm,677285,preservedspecimen,1,united states,indiana,; ; united states; indiana; gosport white river,,,,
Amblema plicata,usnm,30352,preservedspecimen,2,united states,alabama,; ; united states; alabama; alabama river,,,,
Amblema plicata,usnm,755884,preservedspecimen,2,united states,iowa,; ; united states; iowa; mississippi river; rapids 1 1/2 mi. s. montrose; 26.5 mi. sw burlington ia.; r5w t66n; montrose twp. lee co.,,,,
Amblema plicata,usnm,745997,preservedspecimen,4,united states,wisconsin,; ; united states; wisconsin; mississippi river; prairie du chien; 52.5 mi. s. lacrosse wisc.; r6w t7n; prairie due chien twp. crawford co. wisc.,,,,
Amblema plicata,usnm,853478,preservedspecimen,7,united states,wisconsin,; ; united states; wisconsin; e channel just n of hwy 18 bridge; crawford co. prairie du chien,,,,
Amblema plicata,usnm,84270,preservedspecimen,4,united states,wisconsin,; ; united states; wisconsin;,,,,
Amblema plicata,usnm,745674,preservedspecimen,4,united states,wisconsin,; ; united states; wisconsin; mississippi river; foot lake pepin wisc.; 33 mi. ne rochester minn.; r14w t23n; pepin co. wisc.,,,,
Amblema plicata,usnm,540116,preservedspecimen,2,united states,iowa,; ; united states; iowa; skunk river,,,,
Amblema plicata,inhs,86230,preservedspecimen,2,united states,illinois,spoon river bernadotte north america,2014,40.4035,-90.32114,
Amblema plicata,inhs,36650,preservedspecimen,1,united states,illinois,illinois river ottawa river mile 240.1 north america,1994,41.3416,-88.83408,
Amblema plicata,inhs,87326,preservedspecimen,1,united states,illinois,fox river 1.2 mi sse elgin us 20 (elgin bypass) north america,2017,42.0201,-88.2749,
Amblema plicata,inhs,87350,preservedspecimen,2,united states,illinois,nippersink creek spring grove blivin street north america,2017,42.4408,-88.2371,
Amblema plicata,ansp,346468,preservedspecimen,60,united states,illinois,mississippi river rock island,1977,41.483333,-90.55,
Amblema plicata,ansp,346656,preservedspecimen,76,united states,illinois,mississippi river new boston upper light,1977,41.166666,-90.983333,
Amblema plicata,usnm,133399,preservedspecimen,4,united states,arkansas,; ; united states; arkansas; salem r. cleveland co.,,,,
Amblema plicata,usnm,755924,preservedspecimen,1,united states,missouri,; ; united states; missouri; mississippi river "3 m. s of hannibal mo." r4w t56n saverton twp. ralls co.,,,,
Amblema plicata,usnm,159960,preservedspecimen,4,united states,louisiana,; ; united states; louisiana; amite r. clinton,,,,
Amblema plicata,usnm,755362,preservedspecimen,6,united states,iowa,; ; united states; iowa; mississippi river; mouth of muscatine slough; 30 mi. sw davenport iowa; r2w t75n; louisa co.,,,,
Amblema plicata,usnm,530745,preservedspecimen,6,united states,kansas,; ; united states; kansas; neosho riv. lyon co. 2.5 mi w of americus - 2.5 ft water over muddy gravel,,,,
Amblema plicata,usnm,676908,preservedspecimen,4,united states,indiana,; ; united states; indiana; knox yellow r. or yellow eagle creek,,,,
Amblema plicata,usnm,521465,preservedspecimen,6,united states,iowa,; ; united states; iowa; grand river decatur co.,,,,
Amblema plicata,usnm,84267,preservedspecimen,4,united states,minnesota,; ; united states; minnesota; st. peter's,,,,
Amblema plicata,inhs,86938,preservedspecimen,1,united states,iowa,wapsipinicon river quasqueton water st. north america,,42.392334,-91.761988,
Amblema plicata,mcz,37538,preservedspecimen,1,,,tennessee river,,,,
Amblema plicata,inhs,496,preservedspecimen,13,united states,illinois,rock river above dixon below lowell park north america,,41.86781,-89.45368,
Amblema plicata,inhs,42351,preservedspecimen,1,united states,iowa,wapsipinicon river 1.2 mi sse anamosa at bridge north america,2005,42.0925,-91.2748,
Amblema plicata,inhs,27642,preservedspecimen,1,united states,illinois,shoal creek 3 mi ene st. rose goodings ford rd. north america,2002,38.69442,-89.50057,
Amblema plicata,inhs,45292,preservedspecimen,1,united states,illinois,illinois river 3.1 mi ne pearl river mile 45.4- 45.9 north america,1966,39.4944,-90.5882,
Amblema plicata,mcz,274933,preservedspecimen,1,united states,tennessee,elk r. at u.s. rt. 64 bridge 4 mi. ese of fayetteville,1967,,,
Amblema plicata,mcz,260978,preservedspecimen,1,united states,missouri,black river hendrickson,1964,,,
Amblema plicata,mcz,268299,preservedspecimen,1,united states,missouri,between dexter and sikeston at us rt. 60 bridge castor river,1964,,,
Amblema plicata,mcz,52671,preservedspecimen,1,united states,tennessee,3 mi. s. of wheat waller ferry clinch river,1924,,,
Amblema plicata,mcz,58398,preservedspecimen,1,united states,kentucky,green river rochester,1927,,,
Amblema plicata,mcz,98523,preservedspecimen,1,united states,alabama,10 mi. w. of selma cahaba r.,1933,,,
